manufacturer,model,price,equipmentType,distributionType,staging,nominalTons,nominalBtu,heatingCapacityBtu,coolingCapacityBtu,latentCoolingBtu,afue,seer,hspf,isActive,unitLocation,systemFunction,imageUrl
American Standard,S9V2-40000,2368,furnace,ducted,single_stage,,40000,32000,,,0.8,,,TRUE,indoor,heating,
American Standard,S9V2-40000,2590,furnace,ducted,two_stage,,40000,32000,,,0.8,,,TRUE,indoor,heating,
American Standard,S9V2-40000,2469,furnace,ducted,variable_speed,,40000,32000,,,0.8,,,TRUE,indoor,heating,
American Standard,S8V2-50000,3022,furnace,ducted,single_stage,,50000,46000,,,0.92,,,TRUE,indoor,heating,
American Standard,S8V2-50000,3029,furnace,ducted,two_stage,,50000,46000,,,0.92,,,TRUE,indoor,heating,
American Standard,S8V2-50000,3300,furnace,ducted,variable_speed,,50000,46000,,,0.92,,,TRUE,indoor,heating,
American Standard,S8X2-60000,3991,furnace,ducted,single_stage,,60000,57600,,,0.96,,,TRUE,indoor,heating,
American Standard,S8X2-60000,3768,furnace,ducted,two_stage,,60000,57600,,,0.96,,,TRUE,indoor,heating,
American Standard,S8X2-60000,3644,furnace,ducted,variable_speed,,60000,57600,,,0.96,,,TRUE,indoor,heating,
American Standard,S9V2-80000,4388,furnace,ducted,single_stage,,80000,77600,,,0.97,,,TRUE,indoor,heating,
American Standard,S9V2-80000,4497,furnace,ducted,two_stage,,80000,77600,,,0.97,,,TRUE,indoor,heating,
American Standard,S9V2-80000,4338,furnace,ducted,variable_speed,,80000,77600,,,0.97,,,TRUE,indoor,heating,
American Standard,S8V2-100000,5233,furnace,ducted,single_stage,,100000,98000,,,0.98,,,TRUE,indoor,heating,
American Standard,S8V2-100000,5392,furnace,ducted,two_stage,,100000,98000,,,0.98,,,TRUE,indoor,heating,
American Standard,S8V2-100000,5044,furnace,ducted,variable_speed,,100000,98000,,,0.98,,,TRUE,indoor,heating,
American Standard,S8X2-120000,5846,furnace,ducted,single_stage,,120000,96000,,,0.8,,,TRUE,indoor,heating,
American Standard,S8X2-120000,5811,furnace,ducted,two_stage,,120000,96000,,,0.8,,,TRUE,indoor,heating,
American Standard,S8X2-120000,6013,furnace,ducted,variable_speed,,120000,96000,,,0.8,,,TRUE,indoor,heating,
American Standard,4AC16015,2747,ac,ducted,single_stage,1.5,,,18000,5940,,14,,TRUE,outdoor,cooling,
American Standard,4AC16015,2738,ac,ducted,two_stage,1.5,,,18000,5940,,14,,TRUE,outdoor,cooling,
American Standard,4AC16015,2865,ac,ducted,variable_speed,1.5,,,18000,5940,,14,,TRUE,outdoor,cooling,
American Standard,4AC14020,3545,ac,ducted,single_stage,2,,,24000,7920,,15,,TRUE,outdoor,cooling,
American Standard,4AC14020,3419,ac,ducted,two_stage,2,,,24000,7920,,15,,TRUE,outdoor,cooling,
American Standard,4AC14020,3397,ac,ducted,variable_speed,2,,,24000,7920,,15,,TRUE,outdoor,cooling,
American Standard,4AC13025,3919,ac,ducted,single_stage,2.5,,,30000,9900,,16,,TRUE,outdoor,cooling,
American Standard,4AC13025,3922,ac,ducted,two_stage,2.5,,,30000,9900,,16,,TRUE,outdoor,cooling,
American Standard,4AC13025,4063,ac,ducted,variable_speed,2.5,,,30000,9900,,16,,TRUE,outdoor,cooling,
American Standard,4AC16030,4943,ac,ducted,single_stage,3,,,36000,11880,,17,,TRUE,outdoor,cooling,
American Standard,4AC16030,4782,ac,ducted,two_stage,3,,,36000,11880,,17,,TRUE,outdoor,cooling,
American Standard,4AC16030,4675,ac,ducted,variable_speed,3,,,36000,11880,,17,,TRUE,outdoor,cooling,
American Standard,4AC14040,6028,ac,ducted,single_stage,4,,,48000,15840,,18,,TRUE,outdoor,cooling,
American Standard,4AC14040,6008,ac,ducted,two_stage,4,,,48000,15840,,18,,TRUE,outdoor,cooling,
American Standard,4AC14040,6176,ac,ducted,variable_speed,4,,,48000,15840,,18,,TRUE,outdoor,cooling,
American Standard,4AC13050,7450,ac,ducted,single_stage,5,,,60000,19800,,20,,TRUE,outdoor,cooling,
American Standard,4AC13050,7627,ac,ducted,two_stage,5,,,60000,19800,,20,,TRUE,outdoor,cooling,
American Standard,4AC13050,7317,ac,ducted,variable_speed,5,,,60000,19800,,20,,TRUE,outdoor,cooling,
American Standard,4TXD015,3148,heat_pump,ducted,single_stage,1.5,,16560,18000,5940,,14,8.2,TRUE,split_system,heating_cooling,
American Standard,4TXD015,3019,heat_pump,ducted,two_stage,1.5,,16560,18000,5940,,14,8.2,TRUE,split_system,heating_cooling,
American Standard,4TXD015,3141,heat_pump,ducted,variable_speed,1.5,,16560,18000,5940,,14,8.2,TRUE,split_system,heating_cooling,
American Standard,4TWD020,3805,heat_pump,ducted,single_stage,2,,22080,24000,7920,,15,8.5,TRUE,split_system,heating_cooling,
American Standard,4TWD020,4012,heat_pump,ducted,two_stage,2,,22080,24000,7920,,15,8.5,TRUE,split_system,heating_cooling,
American Standard,4TWD020,3973,heat_pump,ducted,variable_speed,2,,22080,24000,7920,,15,8.5,TRUE,split_system,heating_cooling,
American Standard,4TXA025,4632,heat_pump,ducted,single_stage,2.5,,27600,30000,9900,,16,9,TRUE,split_system,heating_cooling,
American Standard,4TXA025,4687,heat_pump,ducted,two_stage,2.5,,27600,30000,9900,,16,9,TRUE,split_system,heating_cooling,
American Standard,4TXA025,4653,heat_pump,ducted,variable_speed,2.5,,27600,30000,9900,,16,9,TRUE,split_system,heating_cooling,
American Standard,4TXD030,5214,heat_pump,ducted,single_stage,3,,33120,36000,11880,,17,9.5,TRUE,split_system,heating_cooling,
American Standard,4TXD030,5375,heat_pump,ducted,two_stage,3,,33120,36000,11880,,17,9.5,TRUE,split_system,heating_cooling,
American Standard,4TXD030,5229,heat_pump,ducted,variable_speed,3,,33120,36000,11880,,17,9.5,TRUE,split_system,heating_cooling,
American Standard,4TWD040,6742,heat_pump,ducted,single_stage,4,,44160,48000,15840,,18,10,TRUE,split_system,heating_cooling,
American Standard,4TWD040,6810,heat_pump,ducted,two_stage,4,,44160,48000,15840,,18,10,TRUE,split_system,heating_cooling,
American Standard,4TWD040,6862,heat_pump,ducted,variable_speed,4,,44160,48000,15840,,18,10,TRUE,split_system,heating_cooling,
American Standard,4TXA050,8275,heat_pump,ducted,single_stage,5,,55200,60000,19800,,20,10.5,TRUE,split_system,heating_cooling,
American Standard,4TXA050,8173,heat_pump,ducted,two_stage,5,,55200,60000,19800,,20,10.5,TRUE,split_system,heating_cooling,
American Standard,4TXA050,8068,heat_pump,ducted,variable_speed,5,,55200,60000,19800,,20,10.5,TRUE,split_system,heating_cooling,
Rheem,R96V-40000,2319,furnace,ducted,single_stage,,40000,32000,,,0.8,,,TRUE,indoor,heating,
Rheem,R96V-40000,2559,furnace,ducted,two_stage,,40000,32000,,,0.8,,,TRUE,indoor,heating,
Rheem,R96V-40000,2683,furnace,ducted,variable_speed,,40000,32000,,,0.8,,,TRUE,indoor,heating,
Rheem,R80T-50000,3386,furnace,ducted,single_stage,,50000,46000,,,0.92,,,TRUE,indoor,heating,
Rheem,R80T-50000,3351,furnace,ducted,two_stage,,50000,46000,,,0.92,,,TRUE,indoor,heating,
Rheem,R80T-50000,3074,furnace,ducted,variable_speed,,50000,46000,,,0.92,,,TRUE,indoor,heating,
Rheem,R92P-60000,3710,furnace,ducted,single_stage,,60000,57600,,,0.96,,,TRUE,indoor,heating,
Rheem,R92P-60000,3605,furnace,ducted,two_stage,,60000,57600,,,0.96,,,TRUE,indoor,heating,
Rheem,R92P-60000,3635,furnace,ducted,variable_speed,,60000,57600,,,0.96,,,TRUE,indoor,heating,
Rheem,R96V-80000,4332,furnace,ducted,single_stage,,80000,77600,,,0.97,,,TRUE,indoor,heating,
Rheem,R96V-80000,4351,furnace,ducted,two_stage,,80000,77600,,,0.97,,,TRUE,indoor,heating,
Rheem,R96V-80000,4503,furnace,ducted,variable_speed,,80000,77600,,,0.97,,,TRUE,indoor,heating,
Rheem,R80T-100000,5252,furnace,ducted,single_stage,,100000,98000,,,0.98,,,TRUE,indoor,heating,
Rheem,R80T-100000,5070,furnace,ducted,two_stage,,100000,98000,,,0.98,,,TRUE,indoor,heating,
Rheem,R80T-100000,5227,furnace,ducted,variable_speed,,100000,98000,,,0.98,,,TRUE,indoor,heating,
Rheem,R92P-120000,5896,furnace,ducted,single_stage,,120000,96000,,,0.8,,,TRUE,indoor,heating,
Rheem,R92P-120000,6121,furnace,ducted,two_stage,,120000,96000,,,0.8,,,TRUE,indoor,heating,
Rheem,R92P-120000,6140,furnace,ducted,variable_speed,,120000,96000,,,0.8,,,TRUE,indoor,heating,
Rheem,RA20015,2931,ac,ducted,single_stage,1.5,,,18000,5940,,14,,TRUE,outdoor,cooling,
Rheem,RA20015,2665,ac,ducted,two_stage,1.5,,,18000,5940,,14,,TRUE,outdoor,cooling,
Rheem,RA20015,2942,ac,ducted,variable_speed,1.5,,,18000,5940,,14,,TRUE,outdoor,cooling,
Rheem,RA16020,3561,ac,ducted,single_stage,2,,,24000,7920,,15,,TRUE,outdoor,cooling,
Rheem,RA16020,3532,ac,ducted,two_stage,2,,,24000,7920,,15,,TRUE,outdoor,cooling,
Rheem,RA16020,3365,ac,ducted,variable_speed,2,,,24000,7920,,15,,TRUE,outdoor,cooling,
Rheem,RA14025,4223,ac,ducted,single_stage,2.5,,,30000,9900,,16,,TRUE,outdoor,cooling,
Rheem,RA14025,4102,ac,ducted,two_stage,2.5,,,30000,9900,,16,,TRUE,outdoor,cooling,
Rheem,RA14025,3914,ac,ducted,variable_speed,2.5,,,30000,9900,,16,,TRUE,outdoor,cooling,
Rheem,RA20030,4846,ac,ducted,single_stage,3,,,36000,11880,,17,,TRUE,outdoor,cooling,
Rheem,RA20030,4868,ac,ducted,two_stage,3,,,36000,11880,,17,,TRUE,outdoor,cooling,
Rheem,RA20030,4838,ac,ducted,variable_speed,3,,,36000,11880,,17,,TRUE,outdoor,cooling,
Rheem,RA16040,6110,ac,ducted,single_stage,4,,,48000,15840,,18,,TRUE,outdoor,cooling,
Rheem,RA16040,6045,ac,ducted,two_stage,4,,,48000,15840,,18,,TRUE,outdoor,cooling,
Rheem,RA16040,6105,ac,ducted,variable_speed,4,,,48000,15840,,18,,TRUE,outdoor,cooling,
Rheem,RA14050,7301,ac,ducted,single_stage,5,,,60000,19800,,20,,TRUE,outdoor,cooling,
Rheem,RA14050,7652,ac,ducted,two_stage,5,,,60000,19800,,20,,TRUE,outdoor,cooling,
Rheem,RA14050,7660,ac,ducted,variable_speed,5,,,60000,19800,,20,,TRUE,outdoor,cooling,
Rheem,RP16015,3323,heat_pump,ducted,single_stage,1.5,,16560,18000,5940,,14,8.2,TRUE,split_system,heating_cooling,
Rheem,RP16015,3233,heat_pump,ducted,two_stage,1.5,,16560,18000,5940,,14,8.2,TRUE,split_system,heating_cooling,
Rheem,RP16015,3361,heat_pump,ducted,variable_speed,1.5,,16560,18000,5940,,14,8.2,TRUE,split_system,heating_cooling,
Rheem,RP14020,3795,heat_pump,ducted,single_stage,2,,22080,24000,7920,,15,8.5,TRUE,split_system,heating_cooling,
Rheem,RP14020,3758,heat_pump,ducted,two_stage,2,,22080,24000,7920,,15,8.5,TRUE,split_system,heating_cooling,
Rheem,RP14020,3788,heat_pump,ducted,variable_speed,2,,22080,24000,7920,,15,8.5,TRUE,split_system,heating_cooling,
Rheem,RP20025,4744,heat_pump,ducted,single_stage,2.5,,27600,30000,9900,,16,9,TRUE,split_system,heating_cooling,
Rheem,RP20025,4790,heat_pump,ducted,two_stage,2.5,,27600,30000,9900,,16,9,TRUE,split_system,heating_cooling,
Rheem,RP20025,4787,heat_pump,ducted,variable_speed,2.5,,27600,30000,9900,,16,9,TRUE,split_system,heating_cooling,
Rheem,RP16030,5521,heat_pump,ducted,single_stage,3,,33120,36000,11880,,17,9.5,TRUE,split_system,heating_cooling,
Rheem,RP16030,5373,heat_pump,ducted,two_stage,3,,33120,36000,11880,,17,9.5,TRUE,split_system,heating_cooling,
Rheem,RP16030,5373,heat_pump,ducted,variable_speed,3,,33120,36000,11880,,17,9.5,TRUE,split_system,heating_cooling,
Rheem,RP14040,6692,heat_pump,ducted,single_stage,4,,44160,48000,15840,,18,10,TRUE,split_system,heating_cooling,
Rheem,RP14040,6709,heat_pump,ducted,two_stage,4,,44160,48000,15840,,18,10,TRUE,split_system,heating_cooling,
Rheem,RP14040,6952,heat_pump,ducted,variable_speed,4,,44160,48000,15840,,18,10,TRUE,split_system,heating_cooling,
Rheem,RP20050,8332,heat_pump,ducted,single_stage,5,,55200,60000,19800,,20,10.5,TRUE,split_system,heating_cooling,
Rheem,RP20050,8065,heat_pump,ducted,two_stage,5,,55200,60000,19800,,20,10.5,TRUE,split_system,heating_cooling,
Rheem,RP20050,8068,heat_pump,ducted,variable_speed,5,,55200,60000,19800,,20,10.5,TRUE,split_system,heating_cooling,
